position0,position1,position2,position3,position4,position5,position6,position7,position8,position9,position10,position11,position12,position13,position14,position15,position16,position17,position18,position19,position20,position21,position22,position23,position24,position25,position26,position27,position28,position29,position30,position31,position32,position33,position34,position35,position36,position37,position38,position39,position40,position41,position42,position43,position44,position45,position46,position47,velocity0,velocity1,velocity2,velocity3,velocity4,velocity5,velocity6,velocity7,velocity8,velocity9,velocity10,velocity11,velocity12,velocity13,velocity14,velocity15,velocity16,velocity17,velocity18,velocity19,velocity20,velocity21,velocity22,velocity23,velocity24,velocity25,velocity26,velocity27,velocity28,velocity29,velocity30,velocity31,velocity32,velocity33,velocity34,velocity35,velocity36,velocity37,velocity38,velocity39,velocity40,velocity41,velocity42,velocity43,velocity44,velocity45,velocity46,velocity47,multiplier0,multiplier1,multiplier2,multiplier3,multiplier4,multiplier5,multiplier6,multiplier7,multiplier8,multiplier9,multiplier10,multiplier11,multiplier12,multiplier13,multiplier14,multiplier15,multiplier16,multiplier17,multiplier18,multiplier19,multiplier20,multiplier21,multiplier22,multiplier23,multiplier24,multiplier25,multiplier26,multiplier27,multiplier28,multiplier29,multiplier30,multiplier31,multiplier32,multiplier33,multiplier34,multiplier35,time,system_total_energy_current_time,system_total_energy_interval_increment,system_angular_momentum_x_current_time,system_angular_momentum_y_current_time,system_angular_momentum_z_current_time,body_dimension_x_current_time_0,body_dimension_x_current_time_1,body_dimension_x_current_time_2,body_dimension_x_current_time_3,body_dimension_y_current_time_0,body_dimension_y_current_time_1,body_dimension_y_current_time_2,body_dimension_y_current_time_3,body_dimension_z_current_time_0,body_dimension_z_current_time_1,body_dimension_z_current_time_2,body_dimension_z_current_time_3
50.19307634,5.64E-17,4.40E-16,1,-1.05E-14,2.85E-14,5.71E-16,-0.931717836,-0.363182977,3.04E-14,0.363182977,-0.931717836,47,-2.792307087,1.548792328,0.638615269,-0.373256418,-0.672941442,0.696368471,0.652454942,0.298954012,0.327477465,-0.6595318,0.67659169,43.80692366,1.09E-15,-3.87E-16,1,-1.10E-16,-2.32E-16,2.07E-16,-0.185204999,0.982699908,-1.51E-16,-0.982699908,-0.185204999,47,2.792307087,-1.548792328,0.638615269,0.373256418,0.672941442,-0.696368471,0.652454942,0.298954012,-0.327477465,-0.6595318,0.67659169,10.07688798,-5.23E-16,-3.51E-16,4.49E-28,-1.90E-14,-6.41E-16,1.16E-15,0.223578848,-0.573132349,7.03E-15,0.573132349,0.223578848,10,-1.050772337,-1.735874244,0.015377596,0.433733316,-0.2259575,-0.144383983,0.084562577,0.152171703,0.27698008,-0.161919874,-0.292121689,9.923112018,1.61E-15,9.35E-16,5.81E-28,4.14E-16,1.55E-16,-5.30E-16,-0.643887783,-0.121217348,-5.72E-16,0.121217348,-0.643887783,10,1.050772337,1.735874244,0.015377596,-0.433733316,0.2259575,0.144383983,0.084562577,0.152171703,-0.27698008,-0.161919874,-0.292121689,-1.02E-26,101.3137079,0.320062238,9.93E-15,-3.68E-14,-0.130029319,-28.69608386,0.038356617,0.161695825,0.3984298,0.210768617,-0.157226822,-9.68E-27,110.938784,0.353809118,-1.16E-14,1.46E-14,0.106725,-28.69608386,0.038356617,0.161695825,-0.3984298,-0.210768617,-0.157226822,1.360085765,-6.748497497,-1.696421559,1.360085765,1.68840872,-7.380295298,-1.360085765,1.68840872,-7.380295298,-1.360085765,-6.748497497,-1.696421559,5.2,2095.376897,4.55E-01,299.7453593,2.27E-13,1.42E-13,1,10,1,10,10,1,10,1,1,1,1,1
51.20212091,2.84E-17,4.30E-16,1,-1.25E-14,2.84E-14,6.02E-16,-0.907805598,-0.419391221,3.11E-14,0.419391221,-0.907805598,48,-2.893058886,1.372511779,0.640424181,-0.329193821,-0.693893577,0.681179984,0.660788585,0.315201959,0.354754418,-0.674529372,0.64742523,44.79787909,1.16E-15,-3.77E-16,1,-1.04E-16,-2.58E-16,2.24E-16,-0.249417957,0.968395933,-1.65E-16,-0.968395933,-0.249417957,48,2.893058886,-1.372511779,0.640424181,0.329193821,0.693893577,-0.681179984,0.660788585,0.315201959,-0.354754418,-0.674529372,0.64742523,10.10400327,-3.66E-17,1.47E-16,-8.48E-28,-2.03E-14,-1.24E-15,-5.33E-16,0.25466591,-0.551032545,5.92E-15,0.551032545,0.25466591,10,-0.964263649,-1.789736724,0.020800654,0.44751864,-0.1930852,-0.159385761,0.082110294,0.172787237,0.268558968,-0.138031573,-0.291207497,9.89599673,-2.18E-16,-7.28E-16,-5.81E-28,-2.87E-16,-6.76E-16,8.59E-16,-0.64037137,-0.164862144,2.99E-16,0.164862144,-0.64037137,10,0.964263649,1.789736724,0.020800654,-0.44751864,0.1930852,0.159385761,0.082110294,0.172787237,-0.268558968,-0.138031573,-0.291207497,1.08E-26,98.60002689,0.310623559,-2.43E-14,-4.75E-16,-0.136170142,-28.53530046,0.046798736,0.151770507,0.380587573,0.240150015,-0.169535198,9.68E-27,113.1117284,0.361572437,1.10E-14,-1.44E-14,0.101010709,-28.53530046,0.046798736,0.151770507,-0.380587573,-0.240150015,-0.169535198,1.355764391,-6.480928599,-2.010179311,1.355764391,2.169940254,-7.396427276,-1.355764391,2.169940254,-7.396427276,-1.355764391,-6.480928599,-2.010179311,5.3,2095.376897,-4.55E-01,299.7453593,2.27E-13,3.13E-13,1,10,1,10,10,1,10,1,1,1,1,1
52.21387323,7.56E-18,4.19E-16,1,-1.44E-14,2.82E-14,6.41E-16,-0.880899257,-0.473303813,3.17E-14,0.473303813,-0.880899257,49,-2.985034572,1.191028867,0.642774647,-0.283892342,-0.711509586,0.664505592,0.668746945,0.333481396,0.381147048,-0.687155486,0.61850163,45.78612677,1.21E-15,-3.72E-16,1,-9.23E-17,-2.98E-16,2.54E-16,-0.313114572,0.94971536,-1.81E-16,-0.94971536,-0.313114572,49,2.985034572,-1.191028867,0.642774647,0.283892342,0.711509586,-0.664505592,0.668746945,0.333481396,-0.381147048,-0.687155486,0.61850163,10.13104325,-3.80E-16,-3.57E-16,4.41E-28,-1.89E-14,-3.05E-15,1.31E-15,0.283460912,-0.527219291,7.03E-15,0.527219291,0.283460912,10,-0.875250067,-1.839921519,0.02620865,0.458510926,-0.159234987,-0.174102084,0.077056907,0.192801509,0.259293628,-0.11449069,-0.287264501,9.868956748,1.35E-15,8.21E-16,5.81E-28,5.15E-16,-1.19E-16,-2.61E-16,-0.633560939,-0.208749317,-6.21E-16,0.208749317,-0.633560939,10,0.875250067,1.839921519,0.02620865,-0.458510926,0.159234987,0.174102084,0.077056907,0.192801509,-0.259293628,-0.11449069,-0.287264501,-1.02E-26,96.55887457,0.303457652,7.26E-15,-3.74E-14,-0.140875596,-28.364615,0.056446989,0.141258998,0.366166193,0.265685292,-0.178338695,-9.68E-27,114.657077,0.367119277,-5.15E-15,1.54E-14,0.096980147,-28.364615,0.056446989,0.141258998,-0.366166193,-0.265685292,-0.178338695,1.351999101,-6.239326845,-2.319143918,1.351999101,2.662031353,-7.337623475,-1.351999101,2.662031353,-7.337623475,-1.351999101,-6.239326845,-2.319143918,5.4,2095.376897,0,299.7453593,0,3.55E-13,1,10,1,10,10,1,10,1,1,1,1,1
53.22832072,-8.67E-18,4.24E-16,1,-1.64E-14,2.79E-14,6.85E-16,-0.851247838,-0.524763868,3.23E-14,0.524763868,-0.851247838,50,-3.068006139,1.004685521,0.645664144,-0.237646611,-0.725700973,0.646389892,0.676071151,0.353705959,0.40656847,-0.697461029,0.590127268,46.77167928,1.28E-15,-3.77E-16,1,-7.12E-17,-3.53E-16,3.01E-16,-0.375954617,0.926638077,-1.99E-16,-0.926638077,-0.375954617,50,3.068006139,-1.004685521,0.645664144,0.237646611,0.725700973,-0.646389892,0.676071151,0.353705959,-0.40656847,-0.697461029,0.590127268,10.15790647,5.54E-17,4.61E-16,-8.54E-28,-2.01E-14,-3.65E-15,-4.14E-16,0.309567455,-0.501981817,5.86E-15,0.501981817,0.309567455,10,-0.784181277,-1.886945395,0.031581295,0.466403711,-0.124592738,-0.188211911,0.069427217,0.211689752,0.249134814,-0.091620177,-0.280222744,9.842093526,7.95E-17,-9.18E-16,-5.81E-28,-9.36E-17,-9.98E-16,1.20E-15,-0.623239966,-0.252796341,2.60E-16,0.252796341,-0.623239966,10,0.784181277,1.886945395,0.031581295,-0.466403711,0.124592738,0.188211911,0.069427217,0.211689752,-0.249134814,-0.091620177,-0.280222744,1.08E-26,93.71397483,0.293630096,-2.16E-14,8.43E-16,-0.147287548,-28.06419369,0.065777467,0.129902477,0.344759488,0.292983355,-0.185763388,9.68E-27,116.6272314,0.37441802,1.03E-14,-1.46E-14,0.091649794,-28.06419369,0.065777467,0.129902477,-0.344759488,-0.292983355,-0.185763388,1.343161132,-5.944449302,-2.567143598,1.343161132,3.162429682,-7.269531184,-1.343161132,3.162429682,-7.269531184,-1.343161132,-5.944449302,-2.567143598,5.5,2095.376897,0,299.7453593,0,3.41E-13,1,10,1,10,10,1,10,1,1,1,1,1
54.24544945,-3.40E-17,4.32E-16,1,-1.83E-14,2.74E-14,7.20E-16,-0.819108354,-0.573638828,3.30E-14,0.573638828,-0.819108354,51,-3.141753211,0.813835908,0.64908989,-0.190757712,-0.736406009,0.626881331,0.682516859,0.375753289,0.430931679,-0.70553684,0.562597241,47.75455055,1.34E-15,-3.70E-16,1,-5.27E-17,-3.97E-16,3.34E-16,-0.437592931,0.899173191,-2.21E-16,-0.899173191,-0.437592931,51,3.141753211,-0.813835908,0.64908989,0.190757712,0.736406009,-0.626881331,0.682516859,0.375753289,-0.430931679,-0.70553684,0.562597241,10.18466813,-5.62E-16,-3.11E-16,4.33E-28,-1.88E-14,-5.53E-15,1.11E-15,0.333222233,-0.475517364,7.01E-15,0.475517364,0.333222233,10,-0.690760172,-1.930046868,0.036933625,0.471374267,-0.08950799,-0.201959318,0.059486944,0.229256833,0.238129372,-0.069896038,-0.270377793,9.815331873,1.09E-15,1.05E-15,5.81E-28,4.65E-16,1.31E-16,-5.40E-16,-0.609526302,-0.296501384,-7.02E-16,0.296501384,-0.609526302,10,0.690760172,1.930046868,0.036933625,-0.471374267,0.08950799,0.201959318,0.059486944,0.229256833,-0.238129372,-0.069896038,-0.270377793,-1.01E-26,91.57680621,0.285996866,7.08E-16,-3.79E-14,-0.151984951,-27.82222496,0.075854191,0.118183091,0.327073491,0.316437477,-0.189132799,-9.68E-27,117.9937015,0.379406407,-1.34E-14,1.62E-14,0.087746289,-27.82222496,0.075854191,0.118183091,-0.327073491,-0.316437477,-0.189132799,1.338082618,-5.681236305,-2.817692664,1.338082618,3.660874181,-7.127839936,-1.338082618,3.660874181,-7.127839936,-1.338082618,-5.681236305,-2.817692664,5.6,2095.376897,4.55E-01,299.7453593,-2.27E-13,3.07E-13,1,10,1,10,10,1,10,1,1,1,1,1
55.26524071,-5.85E-17,4.36E-16,1,-2.02E-14,2.69E-14,7.61E-16,-0.78474295,-0.619821347,3.36E-14,0.619821347,-0.78474295,52,-3.206060821,0.618846455,0.653048143,-0.143530786,-0.743590638,0.606032851,0.68785945,0.399466595,0.454150093,-0.711511272,0.536189708,48.73475929,1.41E-15,-3.49E-16,1,-3.07E-17,-4.37E-16,3.64E-16,-0.497681378,0.867359929,-2.44E-16,-0.867359929,-0.497681378,52,3.206060821,-0.618846455,0.653048143,0.143530786,0.743590638,-0.606032851,0.68785945,0.399466595,-0.454150093,-0.711511272,0.536189708,10.21115717,7.26E-17,4.01E-16,-8.61E-28,-1.95E-14,-5.91E-15,-2.90E-16,0.354085842,-0.448133023,5.81E-15,0.448133023,0.354085842,10,-0.595392016,-1.969742206,0.042231435,0.473164245,-0.054184582,-0.21501028,0.047364871,0.245009297,0.226238902,-0.049592611,-0.257772873,9.788842827,3.60E-16,-6.28E-16,-5.81E-28,-2.54E-17,-9.35E-16,1.14E-15,-0.592242648,-0.339763859,2.40E-16,0.339763859,-0.592242648,10,0.595392016,1.969742206,0.042231435,-0.473164245,0.054184582,0.21501028,0.047364871,0.245009297,-0.226238902,-0.049592611,-0.257772873,1.08E-26,88.62951307,0.275829535,-1.29E-14,1.75E-15,-0.158635783,-27.38273352,0.085427914,0.106081223,0.30230263,0.341241648,-0.191234592,9.68E-27,119.749557,0.386236168,1.19E-14,-1.55E-14,0.082846874,-27.38273352,0.085427914,0.106081223,-0.30230263,-0.341241648,-0.191234592,1.324452329,-5.373527068,-3.000400655,1.324452329,4.163288541,-6.969934514,-1.324452329,4.163288541,-6.969934514,-1.324452329,-5.373527068,-3.000400655,5.7,2095.376897,0,299.7453593,-2.27E-13,3.20E-13,1,10,1,10,10,1,10,1,1,1,1,1
56.28767412,-7.83E-17,4.32E-16,1,-2.21E-14,2.62E-14,8.12E-16,-0.748417061,-0.663228394,3.43E-14,0.663228394,-0.748417061,53,-3.26072365,0.420098096,0.657534824,-0.096272331,-0.747248013,0.583901967,0.691898613,0.424658453,0.476137005,-0.715547306,0.511161037,49.71232588,1.48E-15,-3.41E-16,1,2.86E-18,-4.92E-16,4.10E-16,-0.555872399,0.831267632,-2.71E-16,-0.831267632,-0.555872399,53,3.26072365,-0.420098096,0.657534824,0.096272331,0.747248013,-0.583901967,0.691898613,0.424658453,-0.476137005,-0.715547306,0.511161037,10.23751099,-4.70E-16,-4.91E-16,4.26E-28,-1.80E-14,-7.61E-15,1.31E-15,0.372431938,-0.420007916,6.99E-15,0.420007916,0.372431938,10,-0.497864576,-2.005224973,0.047502198,0.472004853,-0.018962921,-0.227607391,0.03341839,0.258827862,0.213499334,-0.03112807,-0.242800551,9.76248901,9.22E-16,7.86E-16,5.81E-28,6.96E-16,-1.55E-16,-2.14E-16,-0.571577768,-0.382082073,-7.75E-16,0.382082073,-0.571577768,10,0.497864576,2.005224973,0.047502198,-0.472004853,0.018962921,0.227607391,0.03341839,0.258827862,-0.213499334,-0.03112807,-0.242800551,-1.01E-26,86.41880061,0.267770352,7.89E-16,-3.76E-14,-0.163308603,-27.0676736,0.095238429,0.093887189,0.281546225,0.362250555,-0.188910532,-9.68E-27,120.9310516,0.39068483,-4.72E-15,1.71E-14,0.079114231,-27.0676736,0.095238429,0.093887189,-0.281546225,-0.362250555,-0.188910532,1.317690849,-5.101089464,-3.193962579,1.317690849,4.651654593,-6.742239244,-1.317690849,4.651654593,-6.742239244,-1.317690849,-5.101089464,-3.193962579,5.8,2095.376897,0,299.7453593,0,2.98E-13,1,10,1,10,10,1,10,1,1,1,1,1
57.3127241,-1.06E-16,4.27E-16,1,-2.40E-14,2.54E-14,8.56E-16,-0.710396649,-0.703801535,3.49E-14,0.703801535,-0.710396649,54,-3.305544244,0.217986689,0.662544819,-0.049287801,-0.747398873,0.56055147,0.694462671,0.451113786,0.496806211,-0.717838638,0.487740994,50.6872759,1.54E-15,-3.08E-16,1,3.23E-17,-5.33E-16,4.41E-16,-0.611821048,0.790996211,-3.00E-16,-0.790996211,-0.611821048,54,3.305544244,-0.217986689,0.662544819,0.049287801,0.747398873,-0.56055147,0.694462671,0.451113786,-0.496806211,-0.717838638,0.487740994,10.26348851,-8.15E-17,3.88E-16,-8.68E-28,-1.88E-14,-8.12E-15,-4.43E-16,0.387976298,-0.391454904,5.76E-15,0.391454904,0.387976298,10,-0.398547294,-2.037003152,0.052697702,0.467685757,0.015945727,-0.239402555,0.017862775,0.27027879,0.199884801,-0.014698574,-0.225600296,9.736511488,3.73E-16,-1.19E-16,-5.81E-28,-1.06E-16,-6.66E-16,8.31E-16,-0.547395216,-0.423346357,1.87E-16,0.423346357,-0.547395216,10,0.398547294,2.037003152,0.052697702,-0.467685757,-0.015945727,0.239402555,0.017862775,0.27027879,-0.199884801,-0.014698574,-0.225600296,1.07E-26,83.40072671,0.257320344,-1.55E-14,2.76E-15,-0.170164194,-26.48985593,0.104376325,0.081773267,0.253653027,0.384148214,-0.185599468,9.68E-27,122.4662664,0.397052384,-9.04E-16,-1.58E-14,0.074701699,-26.48985593,0.104376325,0.081773267,-0.253653027,-0.384148214,-0.185599468,1.298876076,-4.793758303,-3.314940821,1.298876076,5.137969812,-6.492758733,-1.298876076,5.137969812,-6.492758733,-1.298876076,-4.793758303,-3.314940821,5.9,2095.376897,0,299.7453593,-2.27E-13,2.56E-13,1,10,1,10,10,1,10,1,1,1,1,1
58.34036287,-1.31E-16,4.23E-16,1,-2.58E-14,2.45E-14,8.90E-16,-0.670946577,-0.741505691,3.55E-14,0.741505691,-0.670946577,55,-3.340337865,0.012924297,0.668072574,-0.002879004,-0.744090551,0.536049537,0.695412015,0.478594842,0.516071632,-0.718605484,0.466128983,51.65963713,1.60E-15,-2.72E-16,1,5.90E-17,-5.65E-16,4.61E-16,-0.665188569,0.74667541,-3.32E-16,-0.74667541,-0.665188569,55,3.340337865,-0.012924297,0.668072574,0.002879004,0.744090551,-0.536049537,0.695412015,0.478594842,-0.516071632,-0.718605484,0.466128983,10.2892869,-4.19E-16,-4.64E-16,4.18E-28,-1.72E-14,-9.72E-15,1.13E-15,0.401025146,-0.362628229,6.97E-15,0.362628229,0.401025146,10,-0.297325124,-2.064244698,0.05785738,0.46049017,0.050220711,-0.250636095,0.001124091,0.279342347,0.18542362,-0.000638332,-0.206639926,9.710713102,8.41E-16,8.40E-16,5.81E-28,6.39E-16,2.25E-17,-4.34E-16,-0.519955195,-0.463069651,-8.14E-16,0.463069651,-0.519955195,10,0.297325124,2.064244698,0.05785738,-0.46049017,-0.050220711,0.250636095,0.001124091,0.279342347,-0.18542362,-0.000638332,-0.206639926,-1.01E-26,81.1410897,0.248886701,-8.07E-16,-3.76E-14,-0.174796286,-26.09897982,0.113215895,0.06986512,0.230064085,0.402345544,-0.177692974,-9.68E-27,123.4611192,0.400993066,-8.85E-16,1.69E-14,0.071196379,-26.09897982,0.113215895,0.06986512,-0.230064085,-0.402345544,-0.177692974,1.28991933,-4.523096639,-3.455430922,1.28991933,5.59912036,-6.179585555,-1.28991933,5.59912036,-6.179585555,-1.28991933,-4.523096639,-3.455430922,6,2095.376897,-9.09E-01,299.7453593,-2.27E-13,3.13E-13,1,10,1,10,10,1,10,1,1,1,1,1
59.37055696,-1.62E-16,3.99E-16,1,-2.75E-14,2.35E-14,9.35E-16,-0.630328058,-0.776328886,3.62E-14,0.776328886,-0.630328058,56,-3.364931146,-0.194660187,0.674111391,0.042658171,-0.737396849,0.510470471,0.69464217,0.506845296,0.533848041,-0.718089504,0.446490463,52.62944304,1.67E-15,-2.64E-16,1,1.01E-16,-6.08E-16,4.97E-16,-0.7156444,0.698464811,-3.65E-16,-0.698464811,-0.7156444,56,3.364931146,0.194660187,0.674111391,-0.042658171,0.737396849,-0.510470471,0.69464217,0.506845296,-0.533848041,-0.718089504,0.446490463,10.31459489,-1.96E-16,-5.86E-18,-8.75E-28,-1.76E-14,-9.84E-15,-2.45E-16,0.411345238,-0.333835662,5.73E-15,0.333835662,0.411345238,10,-0.194540489,-2.08744497,0.062918978,0.450253336,0.083653332,-0.26094524,-0.016520979,0.285666719,0.170104543,0.010957926,-0.186130473,9.685405109,4.55E-16,-6.91E-16,-5.81E-28,2.04E-16,-8.96E-16,1.16E-15,-0.489161433,-0.501142326,1.51E-16,0.501142326,-0.489161433,10,0.194540489,2.08744497,0.062918978,-0.450253336,-0.083653332,0.26094524,-0.016520979,0.285666719,-0.170104543,0.010957926,-0.186130473,1.07E-26,78.08640147,0.238218928,-5.93E-15,3.74E-15,-0.181820487,-25.38345661,0.121248898,0.05847643,0.199342009,0.420928663,-0.169245581,9.68E-27,124.7753126,0.406917915,6.06E-15,-1.58E-14,0.067337833,-25.38345661,0.121248898,0.05847643,-0.199342009,-0.420928663,-0.169245581,1.265399629,-4.227484328,-3.520816451,1.265399629,6.050979248,-5.840843607,-1.265399629,6.050979248,-5.840843607,-1.265399629,-4.227484328,-3.520816451,6.1,2095.376897,4.55E-01,299.7453593,2.27E-13,2.84E-13,1,10,1,10,10,1,10,1,1,1,1,1
60.40327003,-1.85E-16,3.73E-16,1,-2.92E-14,2.25E-14,9.76E-16,-0.588797316,-0.808280719,3.68E-14,0.808280719,-0.588797316,57,-3.379167282,-0.404320853,0.680654005,0.087036141,-0.727416549,0.483894807,0.692085769,0.535596026,0.550050853,-0.716548671,0.428954614,53.59672997,1.73E-15,-2.58E-16,1,1.40E-16,-6.44E-16,5.23E-16,-0.762869597,0.646552378,-4.01E-16,-0.646552378,-0.762869597,57,3.379167282,0.404320853,0.680654005,-0.087036141,0.727416549,-0.483894807,0.692085769,0.535596026,-0.550050853,-0.716548671,0.428954614,10.33966649,-2.67E-16,-5.33E-16,4.11E-28,-1.61E-14,-1.15E-14,1.07E-15,0.419269614,-0.305201006,6.95E-15,0.305201006,0.419269614,10,-0.090182244,-2.105768365,0.067933299,0.437306063,0.115952667,-0.270568036,-0.034607037,0.289347895,0.153951706,0.019858734,-0.164586507,9.660333506,8.62E-16,8.10E-16,5.81E-28,5.64E-16,1.87E-16,-6.54E-16,-0.455342512,-0.53710634,-8.76E-16,0.53710634,-0.455342512,10,0.090182244,2.105768365,0.067933299,-0.437306063,-0.115952667,0.270568036,-0.034607037,0.289347895,-0.153951706,0.019858734,-0.164586507,-1.00E-26,75.80465832,0.229472342,-6.26E-15,-3.68E-14,-0.18639622,-24.91293832,0.128449449,0.047595617,0.173212485,0.43595358,-0.156245007,-9.68E-27,125.587217,0.410396837,-7.71E-15,1.74E-14,0.064131183,-24.91293832,0.128449449,0.047595617,-0.173212485,-0.43595358,-0.156245007,1.25358014,-3.967788578,-3.614137182,1.25358014,6.468035874,-5.446476684,-1.25358014,6.468035874,-5.446476684,-1.25358014,-3.967788578,-3.614137182,6.2,2095.376897,0,299.7453593,0,3.41E-13,1,10,1,10,10,1,10,1,1,1,1,1
61.43845936,-2.17E-16,3.56E-16,1,-3.08E-14,2.13E-14,1.02E-15,-0.54660334,-0.837391658,3.74E-14,0.837391658,-0.54660334,58,-3.382905071,-0.61559408,0.687691873,0.129977674,-0.714272842,0.456410053,0.687714088,0.564569921,0.564596982,-0.714251452,0.413612272,54.56154064,1.81E-15,-2.41E-16,1,1.83E-16,-6.78E-16,5.49E-16,-0.806558688,0.591154026,-4.38E-16,-0.591154026,-0.806558688,58,3.382905071,0.61559408,0.687691873,-0.129977674,0.714272842,-0.456410053,0.687714088,0.564569921,-0.564596982,-0.714251452,0.413612272,10.36412024,-3.79E-16,2.09E-16,-8.82E-28,-1.63E-14,-1.14E-14,-2.51E-16,0.424609896,-0.277017765,5.72E-15,0.277017765,0.424609896,10,0.015426467,-2.119696172,0.072824047,0.421524603,0.146921469,-0.279127037,-0.052826583,0.290129998,0.136970865,0.026085645,-0.142260339,9.635879763,6.63E-16,-4.59E-16,-5.81E-28,3.12E-16,-8.67E-16,1.17E-15,-0.418439309,-0.570860704,1.27E-16,0.570860704,-0.418439309,10,-0.015426467,2.119696172,0.072824047,-0.421524603,-0.146921469,0.279127037,-0.052826583,0.290129998,-0.136970865,0.026085645,-0.142260339,1.07E-26,72.74987739,0.218659235,-1.57E-15,4.48E-15,-0.193551445,-24.0597633,0.134765322,0.037627161,0.14001496,0.450830686,-0.143300704,9.68E-27,126.6869089,0.415913081,7.58E-15,-1.64E-14,0.060906825,-24.0597633,0.134765322,0.037627161,-0.14001496,-0.450830686,-0.143300704,1.222687156,-3.692952454,-3.63202581,1.222687156,6.867918678,-5.02480654,-1.222687156,6.867918678,-5.02480654,-1.222687156,-3.692952454,-3.63202581,6.3,2095.376897,-4.55E-01,299.7453593,2.27E-13,2.27E-13,1,10,1,10,10,1,10,1,1,1,1,1
62.47607855,-2.43E-16,3.42E-16,1,-3.24E-14,2.01E-14,1.05E-15,-0.503986887,-0.863711304,3.81E-14,0.863711304,-0.503986887,59,-3.376024127,-0.827999493,0.695215709,0.171217938,-0.698111406,0.428110761,0.681537352,0.593488007,0.577404792,-0.711471191,0.400515232,55.52392145,1.88E-15,-2.25E-16,1,2.29E-16,-7.10E-16,5.72E-16,-0.846422763,0.532511507,-4.78E-16,-0.532511507,-0.846422763,59,3.376024127,0.827999493,0.695215709,-0.171217938,0.698111406,-0.428110761,0.681537352,0.593488007,-0.577404792,-0.711471191,0.400515232,10.38826345,-1.40E-16,-5.03E-16,4.04E-28,-1.48E-14,-1.30E-14,9.30E-16,0.427719155,-0.249375165,6.93E-15,0.249375165,0.427719155,10,0.122192406,-2.128412074,0.07765269,0.403280674,0.17630725,-0.286858803,-0.070708149,0.288231715,0.119185335,0.029519575,-0.119680466,9.611736548,6.87E-16,7.69E-16,5.81E-28,6.07E-16,2.34E-16,-7.05E-16,-0.378842193,-0.601989665,-9.29E-16,0.601989665,-0.378842193,10,-0.122192406,2.128412074,0.07765269,-0.403280674,-0.17630725,0.286858803,-0.070708149,0.288231715,-0.119185335,0.029519575,-0.119680466,-1.00E-26,70.47515655,0.209670954,-9.34E-15,-3.58E-14,-0.198056524,-23.50435496,0.139743763,0.028447867,0.111698558,0.462340956,-0.126055644,-9.68E-27,127.3260314,0.418992683,-6.24E-15,1.80E-14,0.058087018,-23.50435496,0.139743763,0.028447867,-0.111698558,-0.462340956,-0.126055644,1.207160765,-3.451343475,-3.685522945,1.207160765,7.225250452,-4.557113136,-1.207160765,7.225250452,-4.557113136,-1.207160765,-3.451343475,-3.685522945,6.4,2095.376897,4.55E-01,299.7453593,2.27E-13,2.84E-13,1,10,1,10,10,1,10,1,1,1,1,1
63.51607394,-2.70E-16,3.16E-16,1,-3.38E-14,1.88E-14,1.09E-15,-0.46117861,-0.887307325,3.87E-14,0.887307325,-0.46117861,60,-3.358424208,-1.041039283,0.703214788,0.210506232,-0.679099469,0.399099226,0.673604602,0.622074472,0.58839508,-0.70848004,0.389675843,56.48392606,1.95E-15,-2.13E-16,1,2.83E-16,-7.40E-16,5.99E-16,-0.882191073,0.470891612,-5.20E-16,-0.470891612,-0.882191073,60,3.358424208,1.041039283,0.703214788,-0.210506232,0.679099469,-0.399099226,0.673604602,0.622074472,-0.58839508,-0.70848004,0.389675843,10.41164439,-3.89E-16,-9.24E-18,-8.91E-28,-1.49E-14,-1.25E-14,-1.21E-16,0.428446397,-0.222545257,5.72E-15,0.222545257,0.428446397,10,0.229805989,-2.132383743,0.082328878,0.382485199,0.203931491,-0.29337191,-0.087946857,0.283497594,0.100620434,0.030303445,-0.097107311,9.588355612,7.04E-16,-5.21E-16,-5.82E-28,4.71E-16,-8.51E-16,1.24E-15,-0.336524002,-0.63040824,1.02E-16,0.63040824,-0.336524002,10,-0.229805989,2.132383743,0.082328878,-0.382485199,-0.203931491,0.29337191,-0.087946857,0.283497594,-0.100620434,0.030303445,-0.097107311,1.07E-26,67.45903062,0.198791978,6.13E-15,5.14E-15,-0.205305027,-22.51238084,0.143834279,0.020505628,0.076443272,0.473153714,-0.109589422,9.68E-27,128.2257391,0.424151194,7.12E-15,-1.68E-14,0.055591686,-22.51238084,0.143834279,0.020505628,-0.076443272,-0.473153714,-0.109589422,1.1690468,-3.203840293,-3.66532153,1.1690468,7.557517929,-4.062488366,-1.1690468,7.557517929,-4.062488366,-1.1690468,-3.203840293,-3.66532153,6.5,2095.376897,0,299.7453593,0,3.41E-13,1,10,1,10,10,1,10,1,1,1,1,1
